DD-MM-YYYY,value
01-12-1927,0.02265124617
01-01-1928,-0.001638956004
01-02-1928,-0.002609452257
01-03-1928,0.1121482393
01-04-1928,0.03576518907
01-05-1928,0.009916835585
01-06-1928,-0.03172013273
01-07-1928,0.01588156032
01-08-1928,0.07759415238
01-09-1928,0.01525771176
01-10-1928,0.02355085554
01-11-1928,0.1231366493
01-12-1928,0.01167320851
01-01-1929,0.05989429289
01-02-1929,-0.003143237625
01-03-1929,0.006208287287
01-04-1929,0.02484836063
01-05-1929,-0.04584448353
01-06-1929,0.1088540552
01-07-1929,0.03616653999
01-08-1929,0.1006634605
01-09-1929,-0.04658192678
01-10-1929,-0.1970885824
01-11-1929,-0.1305855969
01-12-1929,0.03503433527
01-01-1930,0.07274246391
01-02-1930,0.03099469024
01-03-1930,0.08936563008
01-04-1930,-0.01235059653
01-05-1930,-0.00711457748
01-06-1930,-0.1565247628
01-07-1930,0.05266641065
01-08-1930,0.01750936567
01-09-1930,-0.1324230723
01-10-1930,-0.07941994183
01-11-1930,-0.01113856252
01-12-1930,-0.05280947361
01-01-1931,0.06722500878
01-02-1931,0.1331094518
01-03-1931,-0.05981703315
01-04-1931,-0.08610286797
01-05-1931,-0.1214228461
01-06-1931,0.1598371957
01-07-1931,-0.07061512648
01-08-1931,0.01477731579
01-09-1931,-0.2915775236
01-10-1931,0.0980939041
01-11-1931,-0.08070830242
01-12-1931,-0.133048044
01-01-1932,-0.002697530441
01-02-1932,0.07458541835
01-03-1932,-0.1069283712
01-04-1932,-0.1917600442
01-05-1932,-0.2161440649
01-06-1932,0.00685193041
01-07-1932,0.3850717665
01-08-1932,0.3928478155
01-09-1932,-0.02483227247
01-10-1932,-0.1296872968
01-11-1932,-0.04608554943
01-12-1932,0.06524281524
01-01-1933,0.02776020277
01-02-1933,-0.1680531223
01-03-1933,0.04682312828
01-04-1933,0.4289328431
01-05-1933,0.1645828216
01-06-1933,0.126015502
01-07-1933,-0.1144358473
01-08-1933,0.1096842562
01-09-1933,-0.1112132872
01-10-1933,-0.08707822319
01-11-1933,0.1071964514
01-12-1933,0.02477333416
01-01-1934,0.1092350524
01-02-1934,-0.04177395211
01-03-1934,0.002875004624
01-04-1934,-0.02419375588
01-05-1934,-0.07895758247
01-06-1934,0.01646554884
01-07-1934,-0.1126873437
01-08-1934,0.05731914578
01-09-1934,-0.01534484278
01-10-1934,-0.02266885469
01-11-1934,0.08813277839
01-12-1934,0.00558460959
01-01-1935,-0.05192935935
01-02-1935,-0.04370923384
01-03-1935,-0.02812494016
01-04-1935,0.09262996713
01-05-1935,0.03594976706
01-06-1935,0.07855506489
01-07-1935,0.08697620576
01-08-1935,0.02490305695
01-09-1935,0.02660139235
01-10-1935,0.07946669422
01-11-1935,0.03397847294
01-12-1935,0.04096633581
01-01-1936,0.06870270155
01-02-1936,0.01962554914
01-03-1936,0.03544874438
01-04-1936,-0.07457112344
01-05-1936,0.04908042952
01-06-1936,0.02631562111
01-07-1936,0.06447242714
01-08-1936,0.003924071366
01-09-1936,0.00475670448
01-10-1936,0.07927306131
01-11-1936,0.007146962413
