year,month,spx_tr_real,y10_bm_real,cpi,spx_tr_cum,y10_bm_cum,cape_shiller
2021,8,0.0275000000,-0.0071000000,272.676,51590385.17,96226.43,38.6830
2021,9,-0.0508000000,-0.0224000000,273.910,49190948.10,94497.62,36.5046
2021,10,0.0598000000,-0.0129000000,276.550,52637332.70,94177.22,38.4654
2021,11,-0.0154000000,0.0054000000,278.919,52272618.27,95499.45,37.6197
2021,12,0.0377000000,-0.0129000000,280.845,54615289.16,94922.09,38.7687
2022,1,-0.0574000000,-0.0284000000,282.543,51789121.45,92785.07,36.2870
2022,2,-0.0366000000,-0.0100000000,284.500,50238442.52,92497.20,34.6995
2022,3,0.0257000000,-0.0525000000,287.674,52103796.34,88616.72,35.3381
2022,4,-0.0900000000,-0.0502000000,288.561,47560260.60,84428.86,31.9510
2022,5,-0.0076000000,-0.0040000000,291.298,47647488.00,84892.37,31.4804
2022,6,-0.0939000000,-0.0225000000,294.957,43714489.36,84020.65,28.3335
2022,7,0.0924000000,0.0317000000,294.913,47745160.81,86673.23,30.7685
2022,8,-0.0414000000,-0.0402000000,295.097,45798048.39,83240.00,29.3030
2022,9,-0.0959000000,-0.0538000000,296.349,41580070.46,79097.68,26.3285
2022,10,0.0749000000,-0.0244000000,298.007,44946446.48,77601.43,28.1419
2022,11,0.0531000000,0.0345000000,298.786,47458267.43,80486.58,29.4507
2022,12,-0.0578000000,-0.0151000000,298.832,44723975.60,79286.34,27.6005
2023,1,0.0572000000,0.0294000000,300.420,47534174.41,82047.88,29.0440
2023,2,-0.0277000000,-0.0343000000,301.450,46374350.79,79504.27,28.0874
2023,3,0.0354000000,0.0375000000,301.821,48076953.05,82584.58,28.9315
2023,4,0.0122000000,0.0038000000,302.845,48827382.12,83183.08,29.1512
2023,5,0.0027000000,-0.0162000000,303.334,49039626.34,81966.57,29.0729
2023,6,0.0637000000,-0.0138000000,304.014,52279946.46,81020.03,30.7757
2023,7,0.0301000000,-0.0101000000,304.609,53959415.69,80356.48,31.5592
2023,8,-0.0207000000,-0.0140000000,306.082,53100321.52,79613.23,30.7423
2023,9,-0.0514000000,-0.0382000000,307.276,50568594.12,76872.83,29.0304
2023,10,-0.0224000000,-0.0239000000,307.696,49505294.87,75139.14,28.2577
2023,11,0.0897000000,0.0470000000,308.148,54026408.52,78783.79,30.6292
2023,12,0.0434000000,0.0400000000,308.741,56480861.73,82090.17,31.8151
2024,1,0.0137000000,-0.0063000000,309.698,57429972.40,81828.33,32.1127
2024,2,0.0491000000,-0.0246000000,310.967,60496493.98,80141.80,33.5249
2024,3,0.0276000000,0.0022000000,312.345,62442951.63,80675.24,34.3016
2024,4,-0.0429000000,-0.0356000000,313.023,59892465.60,77972.24,32.6998
2024,5,0.0491000000,0.0183000000,313.175,62862244.29,79437.59,34.1456
2024,6,0.0363000000,0.0133000000,313.044,65117852.91,80458.94,35.2319
2024,7,0.0105000000,0.0271000000,313.569,65910498.15,82779.74,35.4570
2024,8,0.0226000000,0.0124000000,314.062,67509246.99,83936.08,36.0939
2024,9,0.0192000000,0.0115000000,314.732,68951045.48,85082.66,36.6276
2024,10,-0.0119000000,-0.0383000000,315.631,68325796.87,82059.27,36.0476
2024,11,0.0557000000,0.0073000000,316.528,72336559.96,82890.33,37.8768
2024,12,-0.0271000000,-0.0295000000,317.604,70612194.22,80719.15,36.6736
2025,1,0.0235000000,0.0017000000,318.961,72578554.47,81198.93,37.3631
2025,2,-0.0153000000,0.0286000000,319.679,71631575.79,83708.39,36.6073
2025,3,-0.0567000000,0.0021000000,319.785,67595546.19,83914.94,34.3516
2025,4,-0.0084000000,0.0061000000,320.302,67137149.46,84565.48,33.8925
2025,5,0.0619000000,-0.0146000000,320.620,71363113.13,83415.65,35.7860
2025,6,0.0482000000,0.0136000000,321.435,74992101.47,84762.27,37.2962
2025,7,0.0201000000,-0.0090000000,322.169,76675125.41,84194.67,37.8390
2025,8,0.0167000000,0.0123000000,323.291,78229466.94,85523.40,38.2360
2025,9,0.0335000000,0.0065000000,324.245,81084838.71,86330.07,39.2650
2025,10,0.0221000000,0.0064000000,324.654,82983335.60,86992.00,39.8877
2025,11,0.0012000000,0.0093000000,325.063,83186717.38,87909.26,39.6673
2025,12,-0.0024000000,-0.0111000000,326.031,83237634.92,87193.66,39.3034
2026,1,0.0128000000,-0.0058000000,326.588,84444600.68,86839.12,39.5417
2026,2,-0.0102000000,0.0250000000,327.460,83802833.51,89246.12,38.8567
2026,3,-0.0579000000,-0.0333000000,330.293,79629864.89,87024.52,36.3297
2026,4,0.0979000000,-0.0086000000,332.407,87985153.57,86830.99,39.6010
2026,5,0.0477000000,-0.0040000000,333.979,92616080.99,86894.42,41.1671
2026,6,-0.0053000000,0.0075000000,332.568,91734076.38,87177.40,40.6233
2026,7,0.0033000000,0.0021000000,,,,
2026,8,0.0033000000,0.0021000000,,,,
2026,9,0.0033000000,0.0021000000,,,,
2026,10,0.0033000000,0.0021000000,,,,
2026,11,0.0033000000,0.0021000000,,,,
2026,12,0.0033000000,0.0021000000,,,,
2027,1,0.0033000000,0.0021000000,,,,
2027,2,0.0033000000,0.0021000000,,,,
2027,3,0.0033000000,0.0021000000,,,,
2027,4,0.0033000000,0.0021000000,,,,
2027,5,0.0033000000,0.0021000000,,,,
2027,6,0.0033000000,0.0021000000,,,,
2027,7,0.0033000000,0.0021000000,,,,
2027,8,0.0033000000,0.0021000000,,,,
2027,9,0.0033000000,0.0021000000,,,,
2027,10,0.0033000000,0.0021000000,,,,
2027,11,0.0033000000,0.0021000000,,,,
2027,12,0.0033000000,0.0021000000,,,,
2028,1,0.0033000000,0.0021000000,,,,
2028,2,0.0033000000,0.0021000000,,,,
2028,3,0.0033000000,0.0021000000,,,,
2028,4,0.0033000000,0.0021000000,,,,
2028,5,0.0033000000,0.0021000000,,,,
2028,6,0.0033000000,0.0021000000,,,,
2028,7,0.0033000000,0.0021000000,,,,
2028,8,0.0033000000,0.0021000000,,,,
2028,9,0.0033000000,0.0021000000,,,,
2028,10,0.0033000000,0.0021000000,,,,
2028,11,0.0033000000,0.0021000000,,,,
2028,12,0.0033000000,0.0021000000,,,,
2029,1,0.0033000000,0.0021000000,,,,
2029,2,0.0033000000,0.0021000000,,,,
2029,3,0.0033000000,0.0021000000,,,,
2029,4,0.0033000000,0.0021000000,,,,
2029,5,0.0033000000,0.0021000000,,,,
2029,6,0.0033000000,0.0021000000,,,,
2029,7,0.0033000000,0.0021000000,,,,
2029,8,0.0033000000,0.0021000000,,,,
2029,9,0.0033000000,0.0021000000,,,,
2029,10,0.0033000000,0.0021000000,,,,
2029,11,0.0033000000,0.0021000000,,,,
2029,12,0.0033000000,0.0021000000,,,,
2030,1,0.0033000000,0.0021000000,,,,
2030,2,0.0033000000,0.0021000000,,,,
2030,3,0.0033000000,0.0021000000,,,,
2030,4,0.0033000000,0.0021000000,,,,
2030,5,0.0033000000,0.0021000000,,,,
2030,6,0.0033000000,0.0021000000,,,,
2030,7,0.0033000000,0.0021000000,,,,
2030,8,0.0033000000,0.0021000000,,,,
2030,9,0.0033000000,0.0021000000,,,,
2030,10,0.0033000000,0.0021000000,,,,
2030,11,0.0033000000,0.0021000000,,,,
2030,12,0.0033000000,0.0021000000,,,,
2031,1,0.0033000000,0.0021000000,,,,
2031,2,0.0033000000,0.0021000000,,,,
2031,3,0.0033000000,0.0021000000,,,,
2031,4,0.0033000000,0.0021000000,,,,
2031,5,0.0033000000,0.0021000000,,,,
2031,6,0.0033000000,0.0021000000,,,,
2031,7,0.0033000000,0.0021000000,,,,
2031,8,0.0033000000,0.0021000000,,,,
2031,9,0.0033000000,0.0021000000,,,,
2031,10,0.0033000000,0.0021000000,,,,
2031,11,0.0033000000,0.0021000000,,,,
2031,12,0.0033000000,0.0021000000,,,,
2032,1,0.0033000000,0.0021000000,,,,
2032,2,0.0033000000,0.0021000000,,,,
2032,3,0.0033000000,0.0021000000,,,,
2032,4,0.0033000000,0.0021000000,,,,
2032,5,0.0033000000,0.0021000000,,,,
2032,6,0.0033000000,0.0021000000,,,,
2032,7,0.0033000000,0.0021000000,,,,
2032,8,0.0033000000,0.0021000000,,,,
2032,9,0.0033000000,0.0021000000,,,,
2032,10,0.0033000000,0.0021000000,,,,
2032,11,0.0033000000,0.0021000000,,,,
2032,12,0.0033000000,0.0021000000,,,,
2033,1,0.0033000000,0.0021000000,,,,
2033,2,0.0033000000,0.0021000000,,,,
2033,3,0.0033000000,0.0021000000,,,,
2033,4,0.0033000000,0.0021000000,,,,
2033,5,0.0033000000,0.0021000000,,,,
2033,6,0.0033000000,0.0021000000,,,,
2033,7,0.0033000000,0.0021000000,,,,
2033,8,0.0033000000,0.0021000000,,,,
2033,9,0.0033000000,0.0021000000,,,,
2033,10,0.0033000000,0.0021000000,,,,
2033,11,0.0033000000,0.0021000000,,,,
2033,12,0.0033000000,0.0021000000,,,,
2034,1,0.0033000000,0.0021000000,,,,
2034,2,0.0033000000,0.0021000000,,,,
2034,3,0.0033000000,0.0021000000,,,,
2034,4,0.0033000000,0.0021000000,,,,
2034,5,0.0033000000,0.0021000000,,,,
2034,6,0.0033000000,0.0021000000,,,,
2034,7,0.0033000000,0.0021000000,,,,
2034,8,0.0033000000,0.0021000000,,,,
2034,9,0.0033000000,0.0021000000,,,,
2034,10,0.0033000000,0.0021000000,,,,
2034,11,0.0033000000,0.0021000000,,,,
2034,12,0.0033000000,0.0021000000,,,,
2035,1,0.0033000000,0.0021000000,,,,
2035,2,0.0033000000,0.0021000000,,,,
2035,3,0.0033000000,0.0021000000,,,,
2035,4,0.0033000000,0.0021000000,,,,
2035,5,0.0033000000,0.0021000000,,,,
2035,6,0.0033000000,0.0021000000,,,,
2035,7,0.0033000000,0.0021000000,,,,
2035,8,0.0033000000,0.0021000000,,,,
2035,9,0.0033000000,0.0021000000,,,,
2035,10,0.0033000000,0.0021000000,,,,
2035,11,0.0033000000,0.0021000000,,,,
2035,12,0.0033000000,0.0021000000,,,,
2036,1,0.0033000000,0.0021000000,,,,
2036,2,0.0033000000,0.0021000000,,,,
2036,3,0.0033000000,0.0021000000,,,,
2036,4,0.0033000000,0.0021000000,,,,
2036,5,0.0033000000,0.0021000000,,,,
2036,6,0.0033000000,0.0021000000,,,,
2036,7,0.0045000000,0.0019000000,,,,
2036,8,0.0045000000,0.0019000000,,,,
2036,9,0.0045000000,0.0019000000,,,,
2036,10,0.0045000000,0.0019000000,,,,
2036,11,0.0045000000,0.0019000000,,,,
2036,12,0.0045000000,0.0019000000,,,,
2037,1,0.0045000000,0.0019000000,,,,
2037,2,0.0045000000,0.0019000000,,,,
2037,3,0.0045000000,0.0019000000,,,,
2037,4,0.0045000000,0.0019000000,,,,
2037,5,0.0045000000,0.0019000000,,,,
2037,6,0.0045000000,0.0019000000,,,,
2037,7,0.0045000000,0.0019000000,,,,
2037,8,0.0045000000,0.0019000000,,,,
2037,9,0.0045000000,0.0019000000,,,,
2037,10,0.0045000000,0.0019000000,,,,
2037,11,0.0045000000,0.0019000000,,,,
2037,12,0.0045000000,0.0019000000,,,,
2038,1,0.0045000000,0.0019000000,,,,
2038,2,0.0045000000,0.0019000000,,,,
2038,3,0.0045000000,0.0019000000,,,,
2038,4,0.0045000000,0.0019000000,,,,
2038,5,0.0045000000,0.0019000000,,,,
2038,6,0.0045000000,0.0019000000,,,,
2038,7,0.0045000000,0.0019000000,,,,
2038,8,0.0045000000,0.0019000000,,,,
2038,9,0.0045000000,0.0019000000,,,,
2038,10,0.0045000000,0.0019000000,,,,
2038,11,0.0045000000,0.0019000000,,,,
2038,12,0.0045000000,0.0019000000,,,,
2039,1,0.0045000000,0.0019000000,,,,
2039,2,0.0045000000,0.0019000000,,,,
2039,3,0.0045000000,0.0019000000,,,,
2039,4,0.0045000000,0.0019000000,,,,
2039,5,0.0045000000,0.0019000000,,,,
2039,6,0.0045000000,0.0019000000,,,,
2039,7,0.0045000000,0.0019000000,,,,
2039,8,0.0045000000,0.0019000000,,,,
2039,9,0.0045000000,0.0019000000,,,,
2039,10,0.0045000000,0.0019000000,,,,
2039,11,0.0045000000,0.0019000000,,,,
2039,12,0.0045000000,0.0019000000,,,,
2040,1,0.0045000000,0.0019000000,,,,
2040,2,0.0045000000,0.0019000000,,,,
2040,3,0.0045000000,0.0019000000,,,,
2040,4,0.0045000000,0.0019000000,,,,
2040,5,0.0045000000,0.0019000000,,,,
2040,6,0.0045000000,0.0019000000,,,,
2040,7,0.0045000000,0.0019000000,,,,
2040,8,0.0045000000,0.0019000000,,,,
2040,9,0.0045000000,0.0019000000,,,,
2040,10,0.0045000000,0.0019000000,,,,
2040,11,0.0045000000,0.0019000000,,,,
2040,12,0.0045000000,0.0019000000,,,,
2041,1,0.0045000000,0.0019000000,,,,
2041,2,0.0045000000,0.0019000000,,,,
2041,3,0.0045000000,0.0019000000,,,,
2041,4,0.0045000000,0.0019000000,,,,
2041,5,0.0045000000,0.0019000000,,,,
2041,6,0.0045000000,0.0019000000,,,,
2041,7,0.0045000000,0.0019000000,,,,
2041,8,0.0045000000,0.0019000000,,,,
2041,9,0.0045000000,0.0019000000,,,,
2041,10,0.0045000000,0.0019000000,,,,
2041,11,0.0045000000,0.0019000000,,,,
2041,12,0.0045000000,0.0019000000,,,,
2042,1,0.0045000000,0.0019000000,,,,
2042,2,0.0045000000,0.0019000000,,,,
2042,3,0.0045000000,0.0019000000,,,,
2042,4,0.0045000000,0.0019000000,,,,
2042,5,0.0045000000,0.0019000000,,,,
2042,6,0.0045000000,0.0019000000,,,,
2042,7,0.0045000000,0.0019000000,,,,
2042,8,0.0045000000,0.0019000000,,,,
2042,9,0.0045000000,0.0019000000,,,,
2042,10,0.0045000000,0.0019000000,,,,
2042,11,0.0045000000,0.0019000000,,,,
2042,12,0.0045000000,0.0019000000,,,,
2043,1,0.0045000000,0.0019000000,,,,
2043,2,0.0045000000,0.0019000000,,,,
2043,3,0.0045000000,0.0019000000,,,,
2043,4,0.0045000000,0.0019000000,,,,
2043,5,0.0045000000,0.0019000000,,,,
2043,6,0.0045000000,0.0019000000,,,,
2043,7,0.0045000000,0.0019000000,,,,
2043,8,0.0045000000,0.0019000000,,,,
2043,9,0.0045000000,0.0019000000,,,,
2043,10,0.0045000000,0.0019000000,,,,
2043,11,0.0045000000,0.0019000000,,,,
2043,12,0.0045000000,0.0019000000,,,,
2044,1,0.0045000000,0.0019000000,,,,
2044,2,0.0045000000,0.0019000000,,,,
2044,3,0.0045000000,0.0019000000,,,,
2044,4,0.0045000000,0.0019000000,,,,
2044,5,0.0045000000,0.0019000000,,,,
2044,6,0.0045000000,0.0019000000,,,,
2044,7,0.0045000000,0.0019000000,,,,
2044,8,0.0045000000,0.0019000000,,,,
2044,9,0.0045000000,0.0019000000,,,,
2044,10,0.0045000000,0.0019000000,,,,
2044,11,0.0045000000,0.0019000000,,,,
2044,12,0.0045000000,0.0019000000,,,,
2045,1,0.0045000000,0.0019000000,,,,
2045,2,0.0045000000,0.0019000000,,,,
2045,3,0.0045000000,0.0019000000,,,,
2045,4,0.0045000000,0.0019000000,,,,
2045,5,0.0045000000,0.0019000000,,,,
2045,6,0.0045000000,0.0019000000,,,,
2045,7,0.0045000000,0.0019000000,,,,
2045,8,0.0045000000,0.0019000000,,,,
2045,9,0.0045000000,0.0019000000,,,,
2045,10,0.0045000000,0.0019000000,,,,
2045,11,0.0045000000,0.0019000000,,,,
2045,12,0.0045000000,0.0019000000,,,,
2046,1,0.0045000000,0.0019000000,,,,
2046,2,0.0045000000,0.0019000000,,,,
2046,3,0.0045000000,0.0019000000,,,,
2046,4,0.0045000000,0.0019000000,,,,
2046,5,0.0045000000,0.0019000000,,,,
2046,6,0.0045000000,0.0019000000,,,,
2046,7,0.0045000000,0.0019000000,,,,
2046,8,0.0045000000,0.0019000000,,,,
2046,9,0.0045000000,0.0019000000,,,,
2046,10,0.0045000000,0.0019000000,,,,
2046,11,0.0045000000,0.0019000000,,,,
2046,12,0.0045000000,0.0019000000,,,,
2047,1,0.0045000000,0.0019000000,,,,
2047,2,0.0045000000,0.0019000000,,,,
2047,3,0.0045000000,0.0019000000,,,,
2047,4,0.0045000000,0.0019000000,,,,
2047,5,0.0045000000,0.0019000000,,,,
2047,6,0.0045000000,0.0019000000,,,,
2047,7,0.0045000000,0.0019000000,,,,
2047,8,0.0045000000,0.0019000000,,,,
2047,9,0.0045000000,0.0019000000,,,,
2047,10,0.0045000000,0.0019000000,,,,
2047,11,0.0045000000,0.0019000000,,,,
2047,12,0.0045000000,0.0019000000,,,,
2048,1,0.0045000000,0.0019000000,,,,
2048,2,0.0045000000,0.0019000000,,,,
2048,3,0.0045000000,0.0019000000,,,,
2048,4,0.0045000000,0.0019000000,,,,
2048,5,0.0045000000,0.0019000000,,,,
2048,6,0.0045000000,0.0019000000,,,,
2048,7,0.0045000000,0.0019000000,,,,
2048,8,0.0045000000,0.0019000000,,,,
2048,9,0.0045000000,0.0019000000,,,,
2048,10,0.0045000000,0.0019000000,,,,
2048,11,0.0045000000,0.0019000000,,,,
2048,12,0.0045000000,0.0019000000,,,,
2049,1,0.0045000000,0.0019000000,,,,
2049,2,0.0045000000,0.0019000000,,,,
2049,3,0.0045000000,0.0019000000,,,,
2049,4,0.0045000000,0.0019000000,,,,
2049,5,0.0045000000,0.0019000000,,,,
2049,6,0.0045000000,0.0019000000,,,,
2049,7,0.0045000000,0.0019000000,,,,
2049,8,0.0045000000,0.0019000000,,,,
2049,9,0.0045000000,0.0019000000,,,,
2049,10,0.0045000000,0.0019000000,,,,
2049,11,0.0045000000,0.0019000000,,,,
2049,12,0.0045000000,0.0019000000,,,,
2050,1,0.0045000000,0.0019000000,,,,
2050,2,0.0045000000,0.0019000000,,,,
2050,3,0.0045000000,0.0019000000,,,,
2050,4,0.0045000000,0.0019000000,,,,
2050,5,0.0045000000,0.0019000000,,,,
2050,6,0.0045000000,0.0019000000,,,,
2050,7,0.0045000000,0.0019000000,,,,
2050,8,0.0045000000,0.0019000000,,,,
2050,9,0.0045000000,0.0019000000,,,,
2050,10,0.0045000000,0.0019000000,,,,
2050,11,0.0045000000,0.0019000000,,,,
2050,12,0.0045000000,0.0019000000,,,,
2051,1,0.0045000000,0.0019000000,,,,
2051,2,0.0045000000,0.0019000000,,,,
2051,3,0.0045000000,0.0019000000,,,,
2051,4,0.0045000000,0.0019000000,,,,
2051,5,0.0045000000,0.0019000000,,,,
2051,6,0.0045000000,0.0019000000,,,,
2051,7,0.0045000000,0.0019000000,,,,
2051,8,0.0045000000,0.0019000000,,,,
2051,9,0.0045000000,0.0019000000,,,,
2051,10,0.0045000000,0.0019000000,,,,
2051,11,0.0045000000,0.0019000000,,,,
2051,12,0.0045000000,0.0019000000,,,,
2052,1,0.0045000000,0.0019000000,,,,
2052,2,0.0045000000,0.0019000000,,,,
2052,3,0.0045000000,0.0019000000,,,,
2052,4,0.0045000000,0.0019000000,,,,
2052,5,0.0045000000,0.0019000000,,,,
2052,6,0.0045000000,0.0019000000,,,,
2052,7,0.0045000000,0.0019000000,,,,
2052,8,0.0045000000,0.0019000000,,,,
2052,9,0.0045000000,0.0019000000,,,,
2052,10,0.0045000000,0.0019000000,,,,
2052,11,0.0045000000,0.0019000000,,,,
2052,12,0.0045000000,0.0019000000,,,,
2053,1,0.0045000000,0.0019000000,,,,
2053,2,0.0045000000,0.0019000000,,,,
2053,3,0.0045000000,0.0019000000,,,,
2053,4,0.0045000000,0.0019000000,,,,
2053,5,0.0045000000,0.0019000000,,,,
2053,6,0.0045000000,0.0019000000,,,,
2053,7,0.0045000000,0.0019000000,,,,
2053,8,0.0045000000,0.0019000000,,,,
2053,9,0.0045000000,0.0019000000,,,,
2053,10,0.0045000000,0.0019000000,,,,
2053,11,0.0045000000,0.0019000000,,,,
2053,12,0.0045000000,0.0019000000,,,,
2054,1,0.0045000000,0.0019000000,,,,
2054,2,0.0045000000,0.0019000000,,,,
2054,3,0.0045000000,0.0019000000,,,,
2054,4,0.0045000000,0.0019000000,,,,
2054,5,0.0045000000,0.0019000000,,,,
2054,6,0.0045000000,0.0019000000,,,,
2054,7,0.0045000000,0.0019000000,,,,
2054,8,0.0045000000,0.0019000000,,,,
2054,9,0.0045000000,0.0019000000,,,,
2054,10,0.0045000000,0.0019000000,,,,
2054,11,0.0045000000,0.0019000000,,,,
2054,12,0.0045000000,0.0019000000,,,,
2055,1,0.0045000000,0.0019000000,,,,
2055,2,0.0045000000,0.0019000000,,,,
2055,3,0.0045000000,0.0019000000,,,,
2055,4,0.0045000000,0.0019000000,,,,
2055,5,0.0045000000,0.0019000000,,,,
2055,6,0.0045000000,0.0019000000,,,,
2055,7,0.0045000000,0.0019000000,,,,
2055,8,0.0045000000,0.0019000000,,,,
2055,9,0.0045000000,0.0019000000,,,,
2055,10,0.0045000000,0.0019000000,,,,
2055,11,0.0045000000,0.0019000000,,,,
2055,12,0.0045000000,0.0019000000,,,,
2056,1,0.0045000000,0.0019000000,,,,
2056,2,0.0045000000,0.0019000000,,,,
2056,3,0.0045000000,0.0019000000,,,,
2056,4,0.0045000000,0.0019000000,,,,
2056,5,0.0045000000,0.0019000000,,,,
2056,6,0.0045000000,0.0019000000,,,,
2056,7,0.0045000000,0.0019000000,,,,
2056,8,0.0045000000,0.0019000000,,,,
2056,9,0.0045000000,0.0019000000,,,,
2056,10,0.0045000000,0.0019000000,,,,
2056,11,0.0045000000,0.0019000000,,,,
2056,12,0.0045000000,0.0019000000,,,,
2057,1,0.0045000000,0.0019000000,,,,
2057,2,0.0045000000,0.0019000000,,,,
2057,3,0.0045000000,0.0019000000,,,,
2057,4,0.0045000000,0.0019000000,,,,
2057,5,0.0045000000,0.0019000000,,,,
2057,6,0.0045000000,0.0019000000,,,,
2057,7,0.0045000000,0.0019000000,,,,
2057,8,0.0045000000,0.0019000000,,,,
2057,9,0.0045000000,0.0019000000,,,,
2057,10,0.0045000000,0.0019000000,,,,
2057,11,0.0045000000,0.0019000000,,,,
2057,12,0.0045000000,0.0019000000,,,,
2058,1,0.0045000000,0.0019000000,,,,
2058,2,0.0045000000,0.0019000000,,,,
2058,3,0.0045000000,0.0019000000,,,,
2058,4,0.0045000000,0.0019000000,,,,
2058,5,0.0045000000,0.0019000000,,,,
2058,6,0.0045000000,0.0019000000,,,,
2058,7,0.0045000000,0.0019000000,,,,
2058,8,0.0045000000,0.0019000000,,,,
2058,9,0.0045000000,0.0019000000,,,,
2058,10,0.0045000000,0.0019000000,,,,
2058,11,0.0045000000,0.0019000000,,,,
2058,12,0.0045000000,0.0019000000,,,,
2059,1,0.0045000000,0.0019000000,,,,
2059,2,0.0045000000,0.0019000000,,,,
2059,3,0.0045000000,0.0019000000,,,,
2059,4,0.0045000000,0.0019000000,,,,
2059,5,0.0045000000,0.0019000000,,,,
2059,6,0.0045000000,0.0019000000,,,,
2059,7,0.0045000000,0.0019000000,,,,
2059,8,0.0045000000,0.0019000000,,,,
2059,9,0.0045000000,0.0019000000,,,,
2059,10,0.0045000000,0.0019000000,,,,
2059,11,0.0045000000,0.0019000000,,,,
2059,12,0.0045000000,0.0019000000,,,,
2060,1,0.0045000000,0.0019000000,,,,
2060,2,0.0045000000,0.0019000000,,,,
2060,3,0.0045000000,0.0019000000,,,,
2060,4,0.0045000000,0.0019000000,,,,
2060,5,0.0045000000,0.0019000000,,,,
2060,6,0.0045000000,0.0019000000,,,,
2060,7,0.0045000000,0.0019000000,,,,
2060,8,0.0045000000,0.0019000000,,,,
2060,9,0.0045000000,0.0019000000,,,,
2060,10,0.0045000000,0.0019000000,,,,
2060,11,0.0045000000,0.0019000000,,,,
2060,12,0.0045000000,0.0019000000,,,,
2061,1,0.0045000000,0.0019000000,,,,
2061,2,0.0045000000,0.0019000000,,,,
2061,3,0.0045000000,0.0019000000,,,,
2061,4,0.0045000000,0.0019000000,,,,
2061,5,0.0045000000,0.0019000000,,,,
2061,6,0.0045000000,0.0019000000,,,,
2061,7,0.0045000000,0.0019000000,,,,
2061,8,0.0045000000,0.0019000000,,,,
2061,9,0.0045000000,0.0019000000,,,,
2061,10,0.0045000000,0.0019000000,,,,
2061,11,0.0045000000,0.0019000000,,,,
2061,12,0.0045000000,0.0019000000,,,,
2062,1,0.0045000000,0.0019000000,,,,
2062,2,0.0045000000,0.0019000000,,,,
2062,3,0.0045000000,0.0019000000,,,,
2062,4,0.0045000000,0.0019000000,,,,
2062,5,0.0045000000,0.0019000000,,,,
2062,6,0.0045000000,0.0019000000,,,,
2062,7,0.0045000000,0.0019000000,,,,
2062,8,0.0045000000,0.0019000000,,,,
2062,9,0.0045000000,0.0019000000,,,,
2062,10,0.0045000000,0.0019000000,,,,
2062,11,0.0045000000,0.0019000000,,,,
2062,12,0.0045000000,0.0019000000,,,,
2063,1,0.0045000000,0.0019000000,,,,
2063,2,0.0045000000,0.0019000000,,,,
2063,3,0.0045000000,0.0019000000,,,,
2063,4,0.0045000000,0.0019000000,,,,
2063,5,0.0045000000,0.0019000000,,,,
2063,6,0.0045000000,0.0019000000,,,,
2063,7,0.0045000000,0.0019000000,,,,
2063,8,0.0045000000,0.0019000000,,,,
2063,9,0.0045000000,0.0019000000,,,,
2063,10,0.0045000000,0.0019000000,,,,
2063,11,0.0045000000,0.0019000000,,,,
2063,12,0.0045000000,0.0019000000,,,,
2064,1,0.0045000000,0.0019000000,,,,
2064,2,0.0045000000,0.0019000000,,,,
2064,3,0.0045000000,0.0019000000,,,,
2064,4,0.0045000000,0.0019000000,,,,
2064,5,0.0045000000,0.0019000000,,,,
2064,6,0.0045000000,0.0019000000,,,,
2064,7,0.0045000000,0.0019000000,,,,
2064,8,0.0045000000,0.0019000000,,,,
2064,9,0.0045000000,0.0019000000,,,,
2064,10,0.0045000000,0.0019000000,,,,
2064,11,0.0045000000,0.0019000000,,,,
2064,12,0.0045000000,0.0019000000,,,,
2065,1,0.0045000000,0.0019000000,,,,
2065,2,0.0045000000,0.0019000000,,,,
2065,3,0.0045000000,0.0019000000,,,,
2065,4,0.0045000000,0.0019000000,,,,
2065,5,0.0045000000,0.0019000000,,,,
2065,6,0.0045000000,0.0019000000,,,,
2065,7,0.0045000000,0.0019000000,,,,
2065,8,0.0045000000,0.0019000000,,,,
2065,9,0.0045000000,0.0019000000,,,,
2065,10,0.0045000000,0.0019000000,,,,
2065,11,0.0045000000,0.0019000000,,,,
2065,12,0.0045000000,0.0019000000,,,,
2066,1,0.0045000000,0.0019000000,,,,
2066,2,0.0045000000,0.0019000000,,,,
2066,3,0.0045000000,0.0019000000,,,,
2066,4,0.0045000000,0.0019000000,,,,
2066,5,0.0045000000,0.0019000000,,,,
2066,6,0.0045000000,0.0019000000,,,,
2066,7,0.0045000000,0.0019000000,,,,
2066,8,0.0045000000,0.0019000000,,,,
2066,9,0.0045000000,0.0019000000,,,,
2066,10,0.0045000000,0.0019000000,,,,
2066,11,0.0045000000,0.0019000000,,,,
2066,12,0.0045000000,0.0019000000,,,,
2067,1,0.0045000000,0.0019000000,,,,
2067,2,0.0045000000,0.0019000000,,,,
2067,3,0.0045000000,0.0019000000,,,,
2067,4,0.0045000000,0.0019000000,,,,
2067,5,0.0045000000,0.0019000000,,,,
2067,6,0.0045000000,0.0019000000,,,,
2067,7,0.0045000000,0.0019000000,,,,
2067,8,0.0045000000,0.0019000000,,,,
2067,9,0.0045000000,0.0019000000,,,,
2067,10,0.0045000000,0.0019000000,,,,
2067,11,0.0045000000,0.0019000000,,,,
2067,12,0.0045000000,0.0019000000,,,,
2068,1,0.0045000000,0.0019000000,,,,
2068,2,0.0045000000,0.0019000000,,,,
2068,3,0.0045000000,0.0019000000,,,,
2068,4,0.0045000000,0.0019000000,,,,
2068,5,0.0045000000,0.0019000000,,,,
2068,6,0.0045000000,0.0019000000,,,,
