DD-MM-YYYY,value
01-01-1961,267.0776493
01-02-1961,269.240125
01-03-1961,270.9670692
01-04-1961,270.9300064
01-05-1961,273.3332875
01-06-1961,270.4208204
01-07-1961,270.4170988
01-08-1961,268.6777854
01-09-1961,270.8943041
01-10-1961,273.1166821
01-11-1961,273.5652687
01-12-1961,271.8110076
01-01-1962,271.8502645
01-02-1962,274.9938936
01-03-1962,279.0575982
01-04-1962,279.9552335
01-05-1962,279.9464605
01-06-1962,278.5909066
01-07-1962,278.6164518
01-08-1962,281.3702031
01-09-1962,282.7563448
01-10-1962,284.1447318
01-11-1962,285.0729379
01-12-1962,287.6317353
01-01-1963,288.0869259
01-02-1963,287.3810982
01-03-1963,288.0912383
01-04-1963,289.0395387
01-05-1963,289.7562185
01-06-1963,289.7726016
01-07-1963,290.7385103
01-08-1963,291.2359525
01-09-1963,291.0323866
01-10-1963,290.1380857
01-11-1963,292.7925941
01-12-1963,292.3673573
01-01-1964,293.1392142
01-02-1964,293.4414618
01-03-1964,293.2781543
01-04-1964,294.5494329
01-05-1964,296.3015592
01-06-1964,298.2977539
01-07-1964,298.364433
01-08-1964,298.9234584
01-09-1964,300.6992155
01-10-1964,302.2341934
01-11-1964,302.304409
01-12-1964,303.1178226
01-01-1965,304.6725161
01-02-1965,304.9972288
01-03-1965,306.5640334
01-04-1965,307.3889085
01-05-1965,307.9701063
01-06-1965,309.8045257
01-07-1965,310.3876382
01-08-1965,310.2259545
01-09-1965,309.3300283
01-10-1965,308.9560893
01-11-1965,308.3514561
01-12-1965,305.3092875
01-01-1966,306.4922569
01-02-1966,299.9403029
01-03-1966,308.49875
01-04-1966,307.7968977
01-05-1966,308.7864909
01-06-1966,305.9761783
01-07-1966,305.3541097
01-08-1966,299.4200908
01-09-1966,308.7217757
01-10-1966,311.2110175
01-11-1966,308.9086517
01-12-1966,321.9488962
01-01-1967,326.2195495
01-02-1967,322.4053101
01-03-1967,329.247819
01-04-1967,323.3812153
01-05-1967,323.9165435
01-06-1967,315.0957777
01-07-1967,317.9294445
01-08-1967,316.6091302
01-09-1967,317.0249101
01-10-1967,310.4893614
01-11-1967,309.5798936
01-12-1967,312.0100944
01-01-1968,329.9176035
01-02-1968,330.9423408
01-03-1968,327.5195217
01-04-1968,329.5854705
01-05-1968,328.1984177
01-06-1968,335.2862688
01-07-1968,343.2624863
01-08-1968,344.0249124
01-09-1968,343.7604163
01-10-1968,342.2291766
01-11-1968,339.470251
01-12-1968,331.560688
01-01-1969,332.5195563
01-02-1969,332.5252695
01-03-1969,333.2829072
01-04-1969,337.4948203
01-05-1969,330.4339192
01-06-1969,328.1600094
01-07-1969,331.6822718
01-08-1969,329.4346431
01-09-1969,315.4841841
01-10-1969,330.7398947
01-11-1969,324.3685873
01-12-1969,312.8747792
01-01-1970,317.8537208
01-02-1970,340.0290302
01-03-1970,337.5671746
01-04-1970,322.0365852
01-05-1970,321.1569893
01-06-1970,329.5507243
01-07-1970,338.8496484
01-08-1970,338.2582581
01-09-1970,345.2841792
01-10-1970,346.3856983
01-11-1970,370.3320716
01-12-1970,372.0636484
01-01-1971,385.4698997
01-02-1971,386.0068415
01-03-1971,405.8421067
01-04-1971,391.4904346
01-05-1971,384.9218412
01-06-1971,378.0539813
01-07-1971,376.0521354
01-08-1971,394.2220045
01-09-1971,404.510417
01-10-1971,410.4437704
01-11-1971,410.6318764
01-12-1971,413.8790549
01-01-1972,409.8354757
01-02-1972,413.4313621
01-03-1972,413.0778865
01-04-1972,414.5756772
01-05-1972,419.4598866
01-06-1972,418.4906386
01-07-1972,421.5623685
01-08-1972,414.5096594
01-09-1972,413.0970629
01-10-1972,419.3044287
01-11-1972,425.5689097
01-12-1972,423.7502946
01-01-1973,421.9944876
01-02-1973,421.2611472
01-03-1973,420.8706899
01-04-1973,424.1408253
01-05-1973,419.5583674
01-06-1973,421.6806625
01-07-1973,409.6317904
01-08-1973,417.4482691
01-09-1973,430.5497204
01-10-1973,438.9441215
01-11-1973,442.0310414
01-12-1973,437.8743303
01-01-1974,437.265328
01-02-1974,439.5072829
01-03-1974,429.8780332
01-04-1974,425.0827968
01-05-1974,431.9740672
01-06-1974,431.0744561
01-07-1974,426.3810211
01-08-1974,422.7326065
01-09-1974,430.5976142
01-10-1974,437.95865
01-11-1974,445.4040949
01-12-1974,455.7808237
01-01-1975,454.4610039
01-02-1975,459.5159677
01-03-1975,445.3194876
01-04-1975,439.274618
01-05-1975,450.4775654
01-06-1975,455.9679197
01-07-1975,451.5793412
01-08-1975,454.0502631
01-09-1975,449.2110376
01-10-1975,470.1796215
01-11-1975,465.9427829
01-12-1975,481.3878258
01-01-1976,483.1796636
01-02-1976,487.3171823
01-03-1976,494.1742739
01-04-1976,496.9885809
01-05-1976,490.368043
01-06-1976,496.9929529
01-07-1976,500.2482567
01-08-1976,510.4493021
01-09-1976,517.5934623
01-10-1976,525.5207382
01-11-1976,543.9536515
01-12-1976,554.7864149
01-01-1977,535.6136704
01-02-1977,537.0670832
01-03-1977,541.5169933
01-04-1977,543.7428565
01-05-1977,549.7587588
01-06-1977,560.0470506
01-07-1977,554.9295238
01-08-1977,563.7698042
01-09-1977,562.1346803
01-10-1977,557.5124093
01-11-1977,563.7506858
01-12-1977,558.439742
01-01-1978,555.9647048
01-02-1978,555.8986001
01-03-1978,555.5144159
01-04-1978,555.9323879
01-05-1978,553.0734045
01-06-1978,549.6071383
01-07-1978,555.7615033
01-08-1978,566.0855816
01-09-1978,563.6393525
01-10-1978,552.8566827
01-11-1978,560.6644848
01-12-1978,554.1421345
01-01-1979,565.7474684
01-02-1979,561.9822413
01-03-1979,568.4559465
01-04-1979,564.0558946
01-05-1979,579.087124
01-06-1979,592.9147032
01-07-1979,589.6314011
01-08-1979,585.3730799
01-09-1979,582.408978
01-10-1979,541.7247491
01-11-1979,558.2149257
01-12-1979,564.8003783
01-01-1980,542.1898685
01-02-1980,499.2901451
01-03-1980,506.8729566
01-04-1980,571.1785577
01-05-1980,594.0903758
01-06-1980,604.9522805
01-07-1980,586.1098031
01-08-1980,564.5628482
01-09-1980,559.8483291
01-10-1980,546.2661362
01-11-1980,543.856489
01-12-1980,558.7422438
01-01-1981,556.5727703
01-02-1981,540.0507218
01-03-1981,554.9958394
01-04-1981,532.4404078
01-05-1981,556.4677913
01-06-1981,552.0213728
01-07-1981,535.1121444
01-08-1981,521.3738997
01-09-1981,516.6579141
01-10-1981,557.0103863
01-11-1981,610.5413187
01-12-1981,589.7685687
01-01-1982,591.6148877
01-02-1982,602.0743072
01-03-1982,604.3087504
01-04-1982,621.5599689
01-05-1982,634.1203059
01-06-1982,617.0982442
01-07-1982,650.1223905
01-08-1982,689.1262897
01-09-1982,739.3076019
01-10-1982,790.9630991
01-11-1982,794.371537
01-12-1982,821.5991773
01-01-1983,807.971263
01-02-1983,840.9322622
01-03-1983,830.8933112
01-04-1983,855.6351846
01-05-1983,836.1094211
01-06-1983,836.3266888
01-07-1983,806.0857162
01-08-1983,803.8943748
01-09-1983,837.263815
01-10-1983,830.8935689
01-11-1983,844.2955329
01-12-1983,843.3115598
01-01-1984,858.9143998
01-02-1984,849.255304
01-03-1984,834.5032505
01-04-1984,829.7285855
01-05-1984,790.07872
01-06-1984,802.2630778
01-07-1984,853.8336345
01-08-1984,868.772573
01-09-1984,893.8129769
01-10-1984,938.3760206
01-11-1984,958.9974622
01-12-1984,969.9124013
01-01-1985,1000.842223
01-02-1985,967.5915201
01-03-1985,992.0032776
01-04-1985,1015.721155
01-05-1985,1096.246688
01-06-1985,1107.628057
01-07-1985,1095.934759
01-08-1985,1124.903871
01-09-1985,1132.503421
01-10-1985,1163.0125
01-11-1985,1202.942612
01-12-1985,1257.213784
01-01-1986,1260.41042
01-02-1986,1350.540235
01-03-1986,1427.697447
01-04-1986,1437.444988
01-05-1986,1383.707825
01-06-1986,1458.89541
01-07-1986,1468.808116
01-08-1986,1516.807819
01-09-1986,1475.523648
01-10-1986,1495.57897
01-11-1986,1523.911007
01-12-1986,1524.826122
01-01-1987,1539.140219
01-02-1987,1547.316057
01-03-1987,1523.798377
01-04-1987,1464.29704
01-05-1987,1447.674475
01-06-1987,1468.379252
01-07-1987,1452.011697
01-08-1987,1430.790731
01-09-1987,1384.756264
01-10-1987,1464.344728
01-11-1987,1464.783114
01-12-1987,1491.027037
01-01-1988,1558.559624
01-02-1988,1579.572222
01-03-1988,1548.424784
01-04-1988,1529.548588
01-05-1988,1508.571562
01-06-1988,1557.677729
01-07-1988,1539.169195
01-08-1988,1538.026664
01-09-1988,1588.114912
01-10-1988,1622.735242
01-11-1988,1591.831046
01-12-1988,1595.649448
01-01-1989,1621.258292
01-02-1989,1601.352886
01-03-1989,1615.849829
01-04-1989,1657.810452
01-05-1989,1716.122988
01-06-1989,1785.630605
01-07-1989,1831.046247
01-08-1989,1790.573856
01-09-1989,1797.029562
01-10-1989,1856.26044
01-11-1989,1878.371405
01-12-1989,1879.483718
01-01-1990,1831.071709
01-02-1990,1834.156308
01-03-1990,1830.09447
01-04-1990,1796.487411
01-05-1990,1863.334457
01-06-1990,1897.993343
01-07-1990,1920.254246
01-08-1990,1870.611254
01-09-1990,1889.400073
01-10-1990,1924.793242
01-11-1990,1989.594623
01-12-1990,2027.553979
01-01-1991,2048.060482
01-02-1991,2063.149099
01-03-1991,2072.762705
01-04-1991,2090.870603
01-05-1991,2099.205459
01-06-1991,2088.004081
01-07-1991,2107.968023
01-08-1991,2177.192664
01-09-1991,2243.862824
01-10-1991,2257.83087
01-11-1991,2285.817523
01-12-1991,2407.819313
01-01-1992,2323.776666
01-02-1992,2344.472072
01-03-1992,2314.718985
01-04-1992,2317.968698
01-05-1992,2378.562857
01-06-1992,2425.090745
01-07-1992,2512.654869
01-08-1992,2544.65
01-09-1992,2604.463942
01-10-1992,2539.773596
01-11-1992,2527.333342
01-12-1992,2587.153881
01-01-1993,2659.379568
01-02-1993,2745.005259
01-03-1993,2758.798911
01-04-1993,2768.588811
01-05-1993,2760.166099
01-06-1993,2848.810831
01-07-1993,2856.248787
01-08-1993,2952.024628
01-09-1993,2976.473041
01-10-1993,2983.206436
01-11-1993,2909.23978
01-12-1993,2923.373837
01-01-1994,2965.923639
01-02-1994,2882.854059
01-03-1994,2769.51078
01-04-1994,2727.328592
01-05-1994,2721.716876
01-06-1994,2704.733678
01-07-1994,2764.66299
01-08-1994,2767.085642
01-09-1994,2699.199347
01-10-1994,2679.821399
01-11-1994,2678.169421
01-12-1994,2709.258099
01-01-1995,2773.977125
01-02-1995,2868.597326
01-03-1995,2890.010942
01-04-1995,2934.701333
01-05-1995,3121.79719
01-06-1995,3158.933578
01-07-1995,3120.049131
01-08-1995,3176.026061
01-09-1995,3218.477925
01-10-1995,3268.451667
01-11-1995,3350.895277
01-12-1995,3412.12823
01-01-1996,3422.917563
01-02-1996,3307.085461
01-03-1996,3273.244706
01-04-1996,3214.68062
01-05-1996,3188.274904
01-06-1996,3234.489985
01-07-1996,3236.158706
01-08-1996,3217.029159
01-09-1996,3292.422618
01-10-1996,3396.333561
01-11-1996,3492.80165
01-12-1996,3416.603331
01-01-1997,3409.957111
01-02-1997,3421.030773
01-03-1997,3351.043676
01-04-1997,3419.561889
01-05-1997,3451.220363
01-06-1997,3511.042459
01-07-1997,3659.008217
01-08-1997,3592.093193
01-09-1997,3669.734333
01-10-1997,3765.234381
01-11-1997,3777.981166
01-12-1997,3827.383535
01-01-1998,3908.87905
01-02-1998,3900.781349
01-03-1998,3904.56963
01-04-1998,3920.116993
01-05-1998,3973.835661
01-06-1998,4027.967106
01-07-1998,4028.236946
01-08-1998,4184.718797
01-09-1998,4399.678189
01-10-1998,4349.772404
01-11-1998,4333.831727
01-12-1998,4380.536871
01-01-1999,4394.199044
01-02-1999,4207.869538
01-03-1999,4239.038736
01-04-1999,4222.841477
01-05-1999,4154.454228
01-06-1999,4121.851476
01-07-1999,4108.348398
01-08-1999,4110.418229
01-09-1999,4155.309195
01-10-1999,4139.015807
01-11-1999,4111.197515
01-12-1999,4051.571595
01-01-2000,4005.715062
01-02-2000,4105.000522
01-03-2000,4246.56861
01-04-2000,4205.726303
01-05-2000,4209.032153
01-06-2000,4312.552262
01-07-2000,4331.037871
01-08-2000,4453.448766
01-09-2000,4451.634312
01-10-2000,4483.071352
01-11-2000,4602.422866
01-12-2000,4749.11096
01-01-2001,4744.503634
01-02-2001,4865.184644
01-03-2001,4881.36143
01-04-2001,4745.568133
01-05-2001,4737.599389
01-06-2001,4762.682304
01-07-2001,4914.537085
01-08-2001,5019.801961
01-09-2001,5138.65452
01-10-2001,5280.197984
01-11-2001,5105.108449
01-12-2001,5011.952402
01-01-2002,5033.1279
01-02-2002,5129.026491
01-03-2002,4940.349663
01-04-2002,5082.191946
01-05-2002,5115.63612
01-06-2002,5225.236929
01-07-2002,5390.693699
01-08-2002,5569.349026
01-09-2002,5816.959268
01-10-2002,5698.460961
01-11-2002,5588.769217
01-12-2002,5782.470044
01-01-2003,5724.024729
01-02-2003,5879.779583
01-03-2003,5840.765031
01-04-2003,5830.965905
01-05-2003,6102.704065
01-06-2003,6035.55421
01-07-2003,5605.514846
01-08-2003,5644.603304
01-09-2003,5893.995484
01-10-2003,5739.376585
01-11-2003,5755.449903
01-12-2003,5808.930267
01-01-2004,5881.558834
01-02-2004,5983.613524
01-03-2004,6067.073328
01-04-2004,5766.266998
01-05-2004,5727.997339
01-06-2004,5768.706304
01-07-2004,5846.95098
01-08-2004,6046.413855
01-09-2004,6062.325456
01-10-2004,6127.645686
01-11-2004,5996.46061
01-12-2004,6076.712609
01-01-2005,6147.593469
01-02-2005,6060.348543
01-03-2005,6014.282847
01-04-2005,6179.419992
01-05-2005,6307.21741
01-06-2005,6359.057361
01-07-2005,6207.065215
01-08-2005,6361.361161
01-09-2005,6219.937042
01-10-2005,6128.091425
01-11-2005,6191.065989
01-12-2005,6264.391346
01-01-2006,6216.961221
01-02-2006,6230.419494
01-03-2006,6100.713288
01-04-2006,6023.683345
01-05-2006,6025.10687
01-06-2006,6036.391467
01-07-2006,6140.027094
01-08-2006,6289.919115
01-09-2006,6365.542822
01-10-2006,6405.5437
01-11-2006,6508.050973
01-12-2006,6402.542451
01-01-2007,6366.267118
01-02-2007,6531.607396
01-03-2007,6509.276968
01-04-2007,6544.983839
01-05-2007,6429.842275
01-06-2007,6389.505301
01-07-2007,6545.624989
01-08-2007,6699.298742
01-09-2007,6697.718235
01-10-2007,6782.971871
01-11-2007,7094.18675
01-12-2007,7077.453117
01-01-2008,7317.600674
01-02-2008,7424.112499
01-03-2008,7494.681149
01-04-2008,7322.985242
01-05-2008,7175.385086
01-06-2008,7240.547365
01-07-2008,7264.622185
01-08-2008,7383.895659
01-09-2008,7395.454596
01-10-2008,7323.636725
01-11-2008,8024.743374
01-12-2008,8509.13894
01-01-2009,8099.287229
01-02-2009,8019.184878
01-03-2009,8247.067601
01-04-2009,7965.533627
01-05-2009,7786.660641
01-06-2009,7771.070962
01-07-2009,7800.285255
01-08-2009,7900.122632
01-09-2009,7980.975083
01-10-2009,7937.876084
01-11-2009,8091.661397
01-12-2009,7701.010715
01-01-2010,7865.038
01-02-2010,7901.68
01-03-2010,7778.707
01-04-2010,7899.239
01-05-2010,8172.843
01-06-2010,8426.962
01-07-2010,8468.67
01-08-2010,8824.94
01-09-2010,8799.328
01-10-2010,8745.328
01-11-2010,8635.376
01-12-2010,8260.300819
01-01-2011,8216.239978
01-02-2011,8281.959425
01-03-2011,8277.527869
01-04-2011,8400.282665
01-05-2011,8684.825721
01-06-2011,8516.142305
01-07-2011,8834.276214
01-08-2011,9377.558756
01-09-2011,9582.156976
01-10-2011,9523.377017
01-11-2011,9457.613344
01-12-2011,9655.403786
01-01-2012,9720.782798
01-02-2012,9605.801
01-03-2012,9409.235
01-04-2012,9639.531
01-05-2012,9998.792
01-06-2012,9940.417
01-07-2012,10098.28
01-08-2012,10056.63
01-09-2012,9997.739
01-10-2012,9948.827
01-11-2012,10052.86
01-12-2012,9923.028
01-01-2013,9726.584
01-02-2013,9856.9
01-03-2013,9890.113
01-04-2013,10057.56
01-05-2013,9665.74
01-06-2013,9377.558
01-07-2013,9330.681
01-08-2013,9202.718
01-09-2013,9357.415193303099
01-10-2013,9430.091727069655
01-11-2013,9210.19330061599
01-12-2013,9104.500855795484
01-01-2014,9426.769371240329
01-02-2014,9463.522932602273
01-03-2014,9429.884079830324
01-04-2014,9506.921205622873
01-05-2014,9695.049604458587
01-06-2014,9672.416055371288
01-07-2014,9659.54192653264
01-08-2014,9871.342110652316
01-09-2014,9751.944948035833
01-10-2014,9917.64744502358
01-11-2014,10076.497583113338
01-12-2014,10114.704675150613
01-01-2015,10646.696902321804
01-02-2015,10344.985463570929
01-03-2015,10424.09906175681
01-04-2015,10341.040166023602
01-05-2015,10277.292463548365
01-06-2015,10086.464650601323
01-07-2015,10255.697150657732
01-08-2015,10239.915960468423
01-09-2015,10405.203162977507
01-10-2015,10339.794282587605
01-11-2015,10286.636589318354
01-12-2015,10229.533598501774
01-01-2016,10587.725086351229
01-02-2016,10768.58583181029
01-03-2016,10742.837574132995
01-04-2016,10715.01284406237
01-05-2016,10704.63048209572
01-06-2016,11073.61962639049
01-07-2016,11120.963196958419
01-08-2016,11013.19427974458
01-09-2016,10988.484258263954
01-10-2016,10784.57466923893
01-11-2016,10259.850095444395
01-12-2016,10223.304181321782
01-01-2017,10243.238316297753
01-02-2017,10329.204273381623
01-03-2017,10318.406616936307
01-04-2017,10440.50319366412
01-05-2017,10520.862675285998
01-06-2017,10455.038500417431
01-07-2017,10485.562644599386
01-08-2017,10655.002791895127
01-09-2017,10477.04910778673
01-10-2017,10457.530267289427
01-11-2017,10429.082595500804
01-12-2017,10454.415558699431
01-01-2018,10202.124162909815
01-02-2018,10075.251699677341
01-03-2018,10199.217101559154
01-04-2018,10054.071681265374
01-05-2018,10154.157650623887
01-06-2018,10174.714727317856
01-07-2018,10110.759377603288
01-08-2018,10207.93828561114
01-09-2018,10069.437576976017
01-10-2018,10014.618705792102
01-11-2018,10157.895300931883
01-12-2018,10462.51380103342
01-01-2019,10534.775040321309
01-02-2019,10474.349693675402
01-03-2019,10789.765850222255
01-04-2019,10715.635785780367
01-05-2019,11078.810807373813
01-06-2019,11225.202111103592
01-07-2019,11233.300353437578
01-08-2019,11761.347283061441
01-09-2019,11591.491841287034
01-10-2019,11589.207721654371
01-11-2019,11506.56412039983
01-12-2019,11374.292828944697
01-01-2020,11816.37380148469
01-02-2020,12226.892393646069
01-03-2020,12760.753445971255
01-04-2020,12814.118786479841
01-05-2020,12825.539384643156
01-06-2020,12828.031151515152
01-07-2020,12979.405988988925
01-08-2020,12791.485237392542
01-09-2020,12832.184096301815
01-10-2020,12611.247433651484
01-11-2020,12658.175709740746
01-12-2020,12590.690356957515
01-01-2021,12410.867847695123
01-02-2021,12080.085795437624
01-03-2021,11714.626654211514
01-04-2021,11851.881479410638
01-05-2021,11894.864457952574
01-06-2021,12069.911080710306
01-07-2021,12338.191313928566
01-08-2021,12285.864209616644
01-09-2021,12065.135194205646
01-10-2021,12024.228688057043
01-11-2021,12193.045893634788
01-12-2021,12119.331123671565
